Date,Close,High,Low,Open,Volume,SMA20,SMA50,Signal,Position,Returns,Strategy_Returns,Equity,Buy_Hold
2021-08-04,16258.7998046875,16290.2001953125,16176.150390625,16195.25,427300,15833.24755859375,15750.36798828125,1,1.0,0.007938242467802281,0.007938242467802281,1.071179401055872,1.1598102368076129
2021-08-05,16294.599609375,16349.4501953125,16210.2998046875,16288.9501953125,418200,15853.99501953125,15770.2309765625,1,1.0,0.0022018725316477195,0.0022018725316477195,1.0735380015555238,1.1623639911099635
2021-08-06,16238.2001953125,16336.75,16223.2998046875,16304.400390625,320100,15879.510009765625,15788.23798828125,1,1.0,-0.003461233501561467,-0.003461233501561467,1.0698222358593406,1.158340777922925
2021-08-09,16258.25,16320.75,16179.0498046875,16281.349609375,240500,15907.93251953125,15804.68998046875,1,1.0,0.0012347307242392969,0.0012347307242392969,1.0711431782434304,1.1597710168705655
2021-08-10,16280.099609375,16359.25,16202.25,16274.7998046875,288000,15937.30751953125,15818.6359765625,1,1.0,0.0013439090538649445,0.0013439090538649445,1.0725826972586574,1.161329643640548
2021-08-11,16282.25,16338.75,16162.5498046875,16327.2998046875,277900,15960.8025390625,15832.783984375,1,1.0,0.00013208706805212245,0.00013208706805212245,1.0727243715623818,1.1614830402682186
2021-08-12,16364.400390625,16375.5,16286.900390625,16303.650390625,280200,15986.325048828125,15848.54798828125,1,1.0,0.005045395484346349,0.005045395484346349,1.0781366902626108,1.1673431815547328
2021-08-13,16529.099609375,16543.599609375,16376.2998046875,16385.69921875,321900,16016.57001953125,15865.32298828125,1,1.0,0.010064482340847336,0.010064482340847336,1.0889875779427785,1.179091886391199
2021-08-16,16563.05078125,16589.400390625,16480.75,16518.400390625,254000,16048.5525390625,15883.17900390625,1,1.0,0.002054024277023725,0.002054024277023725,1.09122438486525,1.1815137697506881
2021-08-17,16614.599609375,16628.55078125,16495.400390625,16545.25,297400,16091.6625,15900.43798828125,1,1.0,0.0031122785775283823,0.0031122785775283823,1.0946205791415429,1.185190969745338
2021-08-18,16568.849609375,16701.849609375,16535.849609375,16691.94921875,251800,16138.5,15917.01298828125,1,1.0,-0.00275360231817956,-0.00275360231817956,1.0916064293772916,1.1819274251435619
2021-08-20,16450.5,16509.55078125,16376.0498046875,16382.5,350800,16169.822509765625,15933.31599609375,1,1.0,-0.007142898400624986,-0.007142898400624986,1.0838091955587805,1.173485037628849
2021-08-23,16496.44921875,16592.5,16395.69921875,16592.25,275600,16201.84248046875,15948.48998046875,1,1.0,0.0027931806783987323,0.0027931806783987323,1.0868364704628861,1.176762793362344
2021-08-24,16624.599609375,16647.099609375,16495.30078125,16561.400390625,275400,16241.849951171875,15964.99498046875,1,1.0,0.007768362083601765,0.007768362083601765,1.0952794096911056,1.1859043128276932
2021-08-25,16634.650390625,16712.44921875,16617.5,16654.0,265900,16286.2599609375,15981.45099609375,1,1.0,0.0006045728309951315,0.0006045728309951315,1.0959415858645531,1.1866212783553887
2021-08-26,16636.900390625,16683.69921875,16603.400390625,16627.94921875,253500,16332.6349609375,15996.80400390625,1,1.0,0.00013525983096518424,0.00013525983096518424,1.096089822738205,1.1867817805489187
2021-08-27,16705.19921875,16722.05078125,16565.599609375,16642.55078125,217400,16378.972412109375,16015.5569921875,1,1.0,0.004105261588480014,0.004105261588480014,1.100589558185016,1.191653830206514
2021-08-30,16931.05078125,16951.5,16764.849609375,16775.849609375,283500,16437.3724609375,16040.35,1,1.0,0.013519836521704187,0.013519836521704187,1.115469349089172,1.2077647951813688
2021-08-31,17132.19921875,17153.5,16915.849609375,16947.5,464400,16499.72490234375,16069.3269921875,1,1.0,0.011880446175423387,0.011880446175423387,1.1287216226513606,1.2221135798230922
2021-09-01,17076.25,17225.75,17055.05078125,17185.599609375,301900,16546.99990234375,16095.9219921875,1,1.0,-0.00326573477436376,-0.00326573477436376,1.1250355171976918,1.2181224810072417
2021-09-02,17234.150390625,17245.5,17059.69921875,17095.400390625,242400,16595.767431640626,16125.15,1,1.0,0.009246783727399066,0.009246783727399066,1.1354384773108614,1.2293861961425985
2021-09-03,17323.599609375,17340.099609375,17212.19921875,17262.44921875,261400,16647.217431640624,16157.88298828125,1,1.0,0.005190230833697296,0.005190230833697296,1.1413316651055665,1.2357669942843397
2021-09-06,17377.80078125,17429.55078125,17345.55078125,17399.349609375,228000,16704.1974609375,16189.63,1,1.0,0.0031287476677577253,0.0031287476677577253,1.1449026038909036,1.2396333973855989
2021-09-07,17362.099609375,17436.5,17287.0,17401.55078125,243400,16759.38994140625,16219.665,1,1.0,-0.0009035189246697772,-0.0009035189246697772,1.1438681627213845,1.2385133651514082
2021-09-08,17353.5,17383.400390625,17254.19921875,17375.75,252700,16813.0599609375,16250.44099609375,1,1.0,-0.0004953092983268625,-0.0004953092983268625,1.1433015941843285,1.2378999179655465
2021-09-09,17369.25,17379.650390625,17302.69921875,17312.849609375,241500,16867.4099609375,16282.8569921875,1,1.0,0.0009075978909154347,0.0009075978909154347,1.1443392522998905,1.2390234333202566
2021-09-13,17355.30078125,17378.349609375,17269.150390625,17363.55078125,241100,16916.95498046875,16315.5330078125,1,1.0,-0.000803098507419775,-0.000803098507419775,1.1434202351543867,1.238028375450299
2021-09-14,17380.0,17438.55078125,17367.05078125,17420.349609375,230400,16959.5,16349.5330078125,1,1.0,0.001423151293159064,0.001423151293159064,1.1450474951406708,1.2397902771337888
2021-09-15,17519.44921875,17532.69921875,17386.900390625,17387.650390625,388200,17007.319921875,16385.47798828125,1,1.0,0.00802354538262362,0.00802354538262362,1.1542348356831915,1.2497377906873073
2021-09-16,17629.5,17644.599609375,17510.44921875,17539.19921875,503300,17058.06494140625,16421.38099609375,1,1.0,0.006281634763507293,0.006281634763507293,1.1614853173522701,1.2575881870385575
2021-09-17,17585.150390625,17792.94921875,17537.650390625,17709.650390625,508300,17108.87998046875,16456.71900390625,1,1.0,-0.002515647600612625,-0.002515647600612625,1.158563429600526,1.254424538333275
2021-09-20,17396.900390625,17622.75,17361.80078125,17443.849609375,339100,17156.2,16487.06400390625,1,1.0,-0.010705054879733056,-0.010705054879733056,1.1461609445050007,1.2409958548079336
2021-09-21,17562.0,17578.349609375,17326.099609375,17450.5,363600,17209.4775390625,16523.74599609375,1,1.0,0.00949017386246398,0.00949017386246398,1.157038211142719,1.252773121232658
2021-09-22,17546.650390625,17610.44921875,17524.0,17580.900390625,295200,17255.580078125,16560.8830078125,1,1.0,-0.0008740239935656202,-0.0008740239935656202,1.156026931984708,1.2516781674662065
2021-09-23,17822.94921875,17843.900390625,17646.55078125,17670.849609375,320500,17314.99501953125,16603.49,1,1.0,0.015746528367181822,0.015746528367181822,1.1742303428624314,1.2713877532367952
2021-09-24,17853.19921875,17947.650390625,17819.400390625,17897.44921875,360100,17375.8099609375,16644.3069921875,1,1.0,0.0016972499684944076,0.0016972499684944076,1.1762233052748599,1.2735456160609204
2021-09-27,17855.099609375,17943.5,17802.900390625,17932.19921875,295700,17433.30498046875,16684.32998046875,1,1.0,0.00010644538279747096,0.00010644538279747096,1.176348508814845,1.2736811791115321
2021-09-28,17748.599609375,17912.849609375,17576.099609375,17906.44921875,398000,17474.182421875,16720.81796875,1,1.0,-0.0059646824901542495,-0.0059646824901542495,1.169331963461998,1.2660840752844464
2021-09-29,17711.30078125,17781.75,17608.150390625,17657.94921875,562200,17503.1375,16756.5759765625,1,1.0,-0.0021015082285871234,-0.0021015082285871234,1.1668746027188328,1.2634233891821531
2021-09-30,17618.150390625,17742.150390625,17585.349609375,17718.900390625,378600,17530.23251953125,16793.8909765625,1,1.0,-0.005259376020738893,-0.005259376020738893,1.160737570414084,1.2567785705050478
2021-10-01,17532.05078125,17557.150390625,17452.900390625,17531.900390625,305800,17545.1275390625,16831.89,1,1.0,-0.004886983449795879,-0.004886983449795879,1.1550650651179142,1.2506367144309316
2021-10-04,17691.25,17750.900390625,17581.349609375,17615.55078125,295800,17563.51005859375,16869.23400390625,1,1.0,0.009080467581137563,0.009080467581137563,1.1655535959958219,1.261993080572102
2021-10-05,17822.30078125,17833.44921875,17640.900390625,17661.349609375,427000,17585.73505859375,16908.5590234375,1,1.0,0.007407660919946268,0.007407660919946268,1.174187621818983,1.2713414973962986
2021-10-06,17646.0,17884.599609375,17613.150390625,17861.5,395800,17599.930078125,16944.99001953125,1,1.0,-0.009892144870289554,-0.009892144870289554,1.1625723877590488,1.2587652031244436
2021-10-07,17790.349609375,17857.55078125,17763.80078125,17810.55078125,419900,17621.77255859375,16985.8680078125,1,1.0,0.008180302016037588,0.008180302016037588,1.1720825810064237,1.2690622826532805
2021-10-08,17895.19921875,17941.849609375,17840.349609375,17886.849609375,324100,17648.07001953125,17029.583984375,1,1.0,0.005893622760496431,0.005893622760496431,1.1789903935830246,1.2765416570068133
2021-10-11,17945.94921875,18041.94921875,17839.099609375,17867.55078125,375800,17677.60244140625,17072.93396484375,1,1.0,0.0028359561343596074,0.0028359561343596074,1.1823339586220574,1.2801618731497675
2021-10-12,17991.94921875,18008.650390625,17864.94921875,17915.80078125,355600,17708.19990234375,17117.511953125,1,1.0,0.0025632525445875576,0.0025632525445875576,1.1853645791500476,1.2834432513286027
2021-10-13,18161.75,18197.80078125,18050.75,18097.849609375,506700,17740.31494140625,17163.0439453125,1,1.0,0.00943759784921161,0.00943759784921161,1.1965515733527656,1.2955558725969267
2021-10-14,18338.55078125,18350.75,18248.69921875,18272.849609375,538700,17775.76748046875,17207.1999609375,1,1.0,0.009734787740718787,0.009734787740718787,1.208199748940178,1.3081678340228995
2021-10-18,18477.05078125,18543.150390625,18445.30078125,18500.099609375,469900,17820.3625,17251.56498046875,1,1.0,0.007552396132719963,0.007552396132719963,1.217324552051627,1.3180476357135227
2021-10-19,18418.75,18604.44921875,18377.69921875,18602.349609375,368200,17871.45498046875,17294.04798828125,1,1.0,-0.003155307734996393,-0.003155307734996393,1.2134835184765373,1.3138887898134621
2021-10-20,18266.599609375,18458.30078125,18209.349609375,18439.900390625,371300,17906.6849609375,17334.6159765625,1,1.0,-0.008260625212080042,-0.008260625212080042,1.2034593859293665,1.3030352469504598
2021-10-21,18178.099609375,18384.19921875,18048.0,18382.69921875,365900,17938.257421875,17373.01296875,1,1.0,-0.004844908296702255,-0.004844908296702255,1.1976287355657331,1.296722160671614
2021-10-22,18114.900390625,18314.25,18034.349609375,18230.69921875,324700,17952.85498046875,17409.708984375,1,1.0,-0.003476668084567369,-0.003476668084567369,1.193464977963631,1.2922138881210556
2021-10-25,18125.400390625,18241.400390625,17968.5,18229.5,418700,17966.4650390625,17446.5719921875,1,1.0,0.000579633328010587,0.000579633328010587,1.1941567500406722,1.2929628983575288
2021-10-26,18268.400390625,18310.44921875,18099.30078125,18154.5,341400,17987.130078125,17484.6519921875,1,1.0,0.007889480889700096,0.007889480889700096,1.2035780268994245,1.3031637044352118
2021-10-27,18210.94921875,18342.05078125,18167.900390625,18295.849609375,335200,18010.24755859375,17518.288984375,1,1.0,-0.0031448386638428527,-0.0031448386638428527,1.1997929681854795,1.2990654648321873
2021-10-28,17857.25,18190.69921875,17799.44921875,18187.650390625,374200,18017.54501953125,17544.17296875,1,1.0,-0.0194223384240636,-0.0194223384240636,1.1764901831185695,1.2738345757392031
2021-10-29,17671.650390625,17915.849609375,17613.099609375,17833.05078125,336500,18020.22001953125,17565.313984375,1,1.0,-0.010393515763905459,-0.010393515763905459,1.1642623138542465,1.26059495599565
2021-11-01,17929.650390625,17954.099609375,17697.099609375,17783.150390625,281200,18040.1,17592.53,1,1.0,0.014599655057507821,0.014599655057507821,1.1812601420329745,1.2789992075204206
2021-11-02,17888.94921875,18012.25,17847.599609375,17970.900390625,296400,18049.9849609375,17621.298984375,1,1.0,-0.002270048271341696,-0.002270048271341696,1.1785786244895478,1.2760958175803414
2021-11-03,17829.19921875,17988.75,17757.94921875,17947.94921875,331000,18050.3298828125,17647.953984375,1,1.0,-0.0033400508475575075,-0.0033400508475575075,1.1746421119559083,1.2718335926632676
2021-11-04,17916.80078125,17947.55078125,17900.599609375,17935.05078125,48500,18063.869921875,17673.7980078125,1,1.0,0.004913376165984751,0.004913376165984751,1.1804135705123544,1.278082589524558
2021-11-08,18068.55078125,18087.80078125,17836.099609375,18040.19921875,338900,18077.77998046875,17702.476015625,1,1.0,0.008469704042186388,0.008469704042186388,1.1904113241019745,1.2889075707993023
2021-11-09,18044.25,18112.599609375,17983.05078125,18084.349609375,270200,18085.23251953125,17730.6230078125,1,1.0,-0.001344921435271762,-0.001344921435271762,1.1888103143953994,1.2871740913792502
2021-11-10,18017.19921875,18061.25,17915.0,17973.44921875,261400,18088.79501953125,17756.8630078125,1,1.0,-0.0014991358050348014,-0.0014991358050348014,1.1870281262876945,1.2852444426115504
2021-11-11,17873.599609375,17971.349609375,17798.19921875,17967.44921875,232100,18082.8775390625,17775.713984375,1,1.0,-0.007970140510272006,-0.007970140510272006,1.1775673453315367,1.27500086381389
2021-11-12,18102.75,18123.0,17905.900390625,17977.599609375,249100,18079.9275390625,17795.125,1,1.0,0.012820606684330382,0.012820606684330382,1.1926644731103435,1.2913471484110295
2021-11-15,18109.44921875,18210.150390625,18071.30078125,18140.94921875,280400,18068.4724609375,17815.788984375,1,1.0,0.0003700663573213969,0.0003700663573213969,1.193105838107414,1.2918250325462792
2021-11-16,17999.19921875,18132.650390625,17958.80078125,18127.05078125,267400,18044.5798828125,17831.0899609375,1,1.0,-0.006087981951756416,-0.006087981951756416,1.1858422312984809,1.2839604250633103
2021-11-17,17898.650390625,18022.650390625,17879.25,17939.349609375,295700,18018.57490234375,17842.5909765625,1,1.0,-0.005586294529162039,-0.005586294529162039,1.179217767329329,1.2767878439651186
2021-11-18,17764.80078125,17945.599609375,17688.5,17890.55078125,278400,17993.4849609375,17850.3309765625,1,1.0,-0.007478195643460861,-0.007478195643460861,1.170399346158995,1.2672397746727548
2021-11-22,17416.55078125,17805.25,17280.44921875,17796.25,356400,17955.40751953125,17851.42,1,1.0,-0.019603372100156835,-0.019603372100156835,1.14745557227046,1.242397601829726
2021-11-23,17503.349609375,17553.69921875,17216.099609375,17281.75,308800,17924.82998046875,17854.4169921875,1,1.0,0.004983697932798847,0.004983697932798847,1.153174144233963,1.2485893361896792
2021-11-24,17415.05078125,17600.599609375,17354.0,17550.05078125,298100,17889.3125,17855.3330078125,1,1.0,-0.0050446817378146935,-0.0050446817378146935,1.1473567476880258,1.2422906003673728
2021-11-25,17536.25,17564.349609375,17351.69921875,17417.30078125,255900,17852.70498046875,17858.9519921875,0,1.0,0.006959452503032093,0.006959452503032093,1.155341722477594,1.2509362627955927
2021-11-26,17026.44921875,17355.400390625,16985.69921875,17338.75,356300,17793.47998046875,17851.8809765625,0,0.0,-0.029071254187753914,-0.0005,1.154764051616355,1.2145699767271831
2021-11-29,17053.94921875,17160.69921875,16782.400390625,17055.80078125,348900,17753.31494140625,17842.5709765625,0,0.0,0.0016151341742889347,0.0,1.154764051616355,1.2165316702036606
2021-11-30,16983.19921875,17324.650390625,16931.400390625,17051.150390625,498000,17718.8923828125,17829.6449609375,0,0.0,-0.004148599194972014,-0.0,1.154764051616355,1.2114847678959957
2021-12-01,17166.900390625,17213.05078125,17064.25,17104.400390625,295500,17680.7548828125,17821.2799609375,0,0.0,0.01081664117042136,0.0,1.154764051616355,1.224588963913758
2021-12-02,17401.650390625,17420.349609375,17149.30078125,17183.19921875,279900,17656.38994140625,17821.3749609375,0,0.0,0.013674571102433752,0.0,1.154764051616355,1.2413346927720523
2021-12-03,17196.69921875,17489.80078125,17180.80078125,17424.900390625,292500,17624.76494140625,17814.0689453125,0,0.0,-0.01177768586739425,-0.0,1.154764051616355,1.2267146427042848
2021-12-06,16912.25,17216.75,16891.69921875,17209.05078125,231700,17574.53740234375,17801.3809375,0,0.0,-0.01654091957599968,-0.0,1.154764051616355,1.206423654456612
2021-12-07,17176.69921875,17251.650390625,16987.75,17044.099609375,254100,17529.94482421875,17788.4559375,0,0.0,0.015636548581649423,0.0,1.154764051616355,1.2252879565395738
2021-12-08,17469.75,17484.599609375,17308.94921875,17315.25,257800,17501.21982421875,17780.786953125,0,0.0,0.017060948527881648,0.0,1.154764051616355,1.2461925312979287
2021-12-09,17516.849609375,17543.25,17379.599609375,17524.400390625,237200,17476.20234375,17774.021953125,0,0.0,0.002696066593683266,0.0,1.154764051616355,1.2495523493508587
2021-12-10,17511.30078125,17534.349609375,17405.25,17476.05078125,204500,17458.08740234375,17769.2759765625,0,0.0,-0.00031677089480919296,-0.0,1.154764051616355,1.2491565275350438
2021-12-13,17368.25,17639.5,17355.94921875,17619.099609375,256600,17421.36240234375,17762.4149609375,0,0.0,-0.008169055116863166,-0.0,1.154764051616355,1.2389520990120206
2021-12-14,17324.900390625,17376.19921875,17225.80078125,17283.19921875,271000,17382.1349609375,17756.5499609375,0,0.0,-0.002495911181322197,-0.0,1.154764051616355,1.235859784614974
2021-12-15,17221.400390625,17351.19921875,17192.19921875,17323.650390625,215000,17343.24501953125,17750.336953125,0,0.0,-0.005974060321640162,-0.0,1.154764051616355,1.2284766837125949
2021-12-16,17248.400390625,17379.349609375,17184.94921875,17373.0,219500,17310.73251953125,17741.4799609375,0,0.0,0.0015678167505297491,0.0,1.154764051616355,1.2304027100349548
2021-12-17,16985.19921875,17298.150390625,16966.44921875,17276.0,354600,17271.75244140625,17724.7379296875,0,0.0,-0.01525945397337003,-0.0,1.154764051616355,1.2116274365124666
2021-12-20,16614.19921875,16840.099609375,16410.19921875,16824.25,330600,17231.63486328125,17704.1019140625,0,0.0,-0.021842546279377872,-0.0,1.154764051616355,1.185162408157079
2021-12-21,16770.849609375,16936.400390625,16688.25,16773.150390625,241000,17195.00986328125,17683.7119140625,0,0.0,0.00942870544420904,0.0,1.154764051616355,1.1963369554071417
2021-12-22,16955.44921875,16971.0,16819.5,16865.55078125,207900,17172.02978515625,17664.9169140625,0,0.0,0.011007170994593363,0.0,1.154764051616355,1.2095052408424594
2021-12-23,17072.599609375,17118.650390625,17015.55078125,17066.80078125,197000,17148.847265625,17647.449921875,0,0.0,0.006909306212627531,0.0,1.154764051616355,1.2178620829172178
2021-12-24,17003.75,17155.599609375,16909.599609375,17149.5,182600,17147.7123046875,17627.6859375,0,0.0,-0.004032754879180422,-0.0,1.154764051616355,1.2129507436601645
2021-12-27,17086.25,17112.05078125,16833.19921875,16937.75,144800,17149.32734375,17606.1759375,0,0.0,0.004851870910828504,0.0,1.154764051616355,1.2188358240895971
2021-12-28,17233.25,17250.25,17161.150390625,17177.599609375,176000,17161.8298828125,17584.069921875,0,0.0,0.008603409174043453,0.0,1.154764051616355,1.2293219674002225
2021-12-29,17213.599609375,17285.94921875,17176.650390625,17220.099609375,161700,17164.16484375,17558.8008984375,0,0.0,-0.0011402602889762914,-0.0,1.154764051616355,1.2279202203784298
2021-12-30,17203.94921875,17264.05078125,17146.349609375,17201.44921875,320800,17154.27978515625,17534.5048828125,0,0.0,-0.0005606259494814747,-0.0,1.154764051616355,1.2272318164389926
2021-12-31,17354.05078125,17400.80078125,17238.5,17244.5,167000,17162.14736328125,17516.25390625,0,0.0,0.008724831757606522,0.0,1.154764051616355,1.2379392075650046
